DATE_TIME	TIMESTAMP	HEART_RATE	CADENCE	SPEED_SENSOR	SPEED_GPS	SPEED_SMOOTHED	PRESSURE	TEMPERATURE	LATITUDE_6	LONGITUDE_6	ACCURACY_GPS	ALTITUDE_GPS	ALTITUDE_BARO	ALTITUDE_SMOOTHED	DISTANCE_SENSOR	DISTANCE_GPS	BEARING	SLOPE_GPS	SLOPE_SMOOTHED	V_SPEED_GPS	V_SPEED_SMOOTHED
2020-07-13T17:39:21+0200	1594654761389	156			1.21	1.74			50045317	19848765	6	304.33		304.33		11925.85	17.80	-26.54	-23.48	-19.29	-24.89
2020-07-13T17:39:22+0200	1594654762408	157			1.71	1.79			50045332	19848772	6	303.92		303.92		11927.59	16.68	-23.55	-22.59	-24.14	-24.33
2020-07-13T17:39:23+0200	1594654763405	157			1.60	1.71			50045346	19848777	6	303.54		303.54		11929.19	12.92	-23.79	-21.69	-22.87	-23.18
2020-07-13T17:39:24+0200	1594654764397	157			2.13	1.87			50045362	19848793	7	303.07		303.07		11931.31	32.71	-22.23	-21.14	-28.43	-23.82
2020-07-13T17:39:25+0200	1594654765392	157			1.95	1.91			50045377	19848807	6	302.64		302.64		11933.25	30.94	-22.11	-20.47	-25.93	-24.41
2020-07-13T17:39:26+0200	1594654766388	157			1.64	1.95			50045386	19848825	6	302.35		302.35		11934.88	52.10	-17.80	-19.49	-17.47	-23.16
2020-07-13T17:39:27+0200	1594654767399	158			2.18	2.02			50045404	19848838	6	301.95		301.95		11937.09	24.88	-18.13	-18.50	-23.74	-22.78
2020-07-13T17:39:28+0200	1594654768389	158			1.94	2.18			50045420	19848848	6	301.62		301.62		11939.00	21.87	-17.21	-17.35	-20.00	-21.07
2020-07-13T17:39:29+0200	1594654769386	158			1.84	2.25			50045436	19848854	6	301.33		301.33		11940.83	13.54	-15.85	-16.07	-17.45	-19.52
2020-07-13T17:39:30+0200	1594654770421	159			2.53	2.24			50045459	19848862	5	300.81		300.81		11943.45	12.59	-19.84	-14.68	-30.14	-17.63
2020-07-13T17:39:31+0200	1594654771371	159			3.00	2.14			50045483	19848876	5	300.30		300.30		11946.30	20.54	-17.90	-13.22	-32.21	-15.76
2020-07-13T17:39:32+0200	1594654772396	161			2.03	2.10			50045501	19848884	5	300.02		300.02		11948.38	15.93	-13.45	-12.03	-16.39	-14.38
2020-07-13T17:39:33+0200	1594654773402	161			2.11	1.99			50045520	19848887	5	299.77		299.77		11950.51	5.79	-11.77	-10.80	-14.91	-13.04
2020-07-13T17:39:34+0200	1594654774395	161			1.36	1.79			50045532	19848890	5	299.71		299.71		11951.86	9.12	-4.44	-9.40	-3.63	-11.44
2020-07-13T17:39:35+0200	1594654775392	162			1.60	1.74			50045546	19848895	6	299.64		299.64		11953.46	12.92	-4.38	-7.93	-4.21	-9.73
2020-07-13T17:39:36+0200	1594654776411	162			1.86	1.79			50045562	19848904	6	299.54		299.54		11955.35	19.86	-5.29	-5.60	-5.89	-6.61
2020-07-13T17:39:37+0200	1594654777383	163			1.77	1.92			50045577	19848910	6	299.49		299.49		11957.07	14.41	-2.90	-3.01	-3.09	-3.35
2020-07-13T17:39:38+0200	1594654778404	163			1.71	1.99			50045592	19848917	6	299.47		299.47		11958.81	16.68	-1.15	-1.14	-1.18	-1.25
2020-07-13T17:39:39+0200	1594654779410	163			2.42	1.95			50045612	19848931	6	299.34		299.34		11961.25	24.21	-5.33	1.23	-7.75	1.30
2020-07-13T17:39:40+0200	1594654780399	164			2.14	1.91			50045628	19848947	6	299.33		299.33		11963.36	32.71	-0.47	2.29	-0.61	2.50
2020-07-13T17:39:41+0200	1594654781354	164			2.04	1.90			50045644	19848958	6	299.39		299.39		11965.31	23.82	3.09	3.39	3.77	3.80
2020-07-13T17:39:42+0200	1594654782394	165			1.65	1.72			50045658	19848968	6	299.49		299.49		11967.02	24.64	5.84	5.10	5.77	5.54
2020-07-13T17:39:43+0200	1594654783383	165			1.52	1.73			50045671	19848974	6	299.63		299.63		11968.53	16.51	9.29	6.46	8.49	6.95
2020-07-13T17:39:44+0200	1594654784418	165			1.66	1.75			50045684	19848987	6	299.77		299.77		11970.25	32.71	8.15	7.40	8.12	7.99
2020-07-13T17:39:45+0200	1594654785392	165			1.36	1.68			50045695	19848994	6	300.03		300.03		11971.57	22.23	19.68	9.29	16.02	9.77
2020-07-13T17:39:46+0200	1594654786402	165			2.14	1.68			50045709	19849015	6	300.21		300.21		11973.73	43.93	8.33	11.04	10.69	11.09
2020-07-13T17:39:47+0200	1594654787395	166			2.14	1.70			50045727	19849025	6	300.40		300.40		11975.85	19.63	8.94	11.97	11.48	12.01
2020-07-13T17:39:48+0200	1594654788423	166			1.24	1.78			50045738	19849030	6	300.65		300.65		11977.13	16.27	19.62	12.69	14.59	12.61
2020-07-13T17:39:49+0200	1594654789391	166			1.52	1.62			50045751	19849034	6	300.88		300.88		11978.60	11.18	15.61	12.64	14.26	12.84
2020-07-13T17:39:50+0200	1594654790413	166			1.79	1.60			50045767	19849040	6	301.07		301.07		11980.43	13.54	10.38	12.50	11.15	13.08
2020-07-13T17:39:51+0200	1594654791383	166			1.86	1.64			50045783	19849044	6	301.29		301.29		11982.23	9.12	12.21	11.50	13.61	12.51
2020-07-13T17:39:52+0200	1594654792409	167			1.20	1.71			50045792	19849054	7	301.55		301.55		11983.46	35.51	21.15	11.56	15.20	12.51
2020-07-13T17:39:53+0200	1594654793390	167			2.01	1.79			50045808	19849066	6	301.80		301.80		11985.44	25.72	12.66	11.44	15.29	12.25
2020-07-13T17:39:54+0200	1594654794389	167			1.45	1.85			50045818	19849079	6	302.01		302.01		11986.89	39.86	14.50	10.63	12.61	11.78
2020-07-13T17:39:55+0200	1594654795389	167			1.98	1.99			50045833	19849094	6	302.20		302.20		11988.87	32.71	9.59	9.98	11.40	11.21
2020-07-13T17:39:56+0200	1594654796392	167			2.25	1.97			50045852	19849105	6	302.38		302.38		11991.12	20.39	7.99	9.84	10.77	11.07
2020-07-13T17:39:57+0200	1594654797384	167			2.21	2.06			50045871	19849113	6	302.53		302.53		11993.31	15.13	6.85	9.52	9.07	10.94
2020-07-13T17:39:58+0200	1594654798395	167			2.02	2.03			50045888	19849124	6	302.71		302.71		11995.36	22.56	8.79	8.78	10.68	10.54
2020-07-13T17:39:59+0200	1594654799395	167			1.91	1.96			50045903	19849137	6	302.85		302.85		11997.27	29.10	7.33	8.34	8.40	10.25
2020-07-13T17:40:00+0200	1594654800389	167			1.99	1.98			50045917	19849154	6	303.00		303.00		11999.24	37.95	7.60	7.88	9.05	10.09
2020-07-13T17:40:01+0200	1594654801377	167			1.83	2.01			50045929	19849171	7	303.12		303.12		12001.05	42.29	6.65	7.89	7.29	10.25
2020-07-13T17:40:02+0200	1594654802394	168			1.81	2.13			50045942	19849187	7	303.28		303.28		12002.89	38.32	8.68	7.92	9.44	10.44
2020-07-13T17:40:03+0200	1594654803392	168			2.35	2.21			50045957	19849210	7	303.48		303.48		12005.23	44.56	8.54	8.05	12.02	10.68
2020-07-13T17:40:04+0200	1594654804425	168			2.19	2.30			50045971	19849233	6	303.66		303.66		12007.49	46.53	7.95	8.21	10.45	11.09
2020-07-13T17:40:05+0200	1594654805392	168			2.61	2.43			50045987	19849258	6	303.85		303.85		12010.01	45.10	7.54	8.40	11.79	11.60
2020-07-13T17:40:06+0200	1594654806398	168			2.51	2.44			50046003	19849283	6	304.03		304.03		12012.53	45.10	7.14	8.71	10.74	12.29
2020-07-13T17:40:07+0200	1594654807387	168			2.35	2.50			50046019	19849304	6	304.25		304.25		12014.86	40.13	9.46	9.08	13.35	13.16
2020-07-13T17:40:08+0200	1594654808398	168			2.62	2.48			50046033	19849334	6	304.47		304.47		12017.51	53.99	8.31	9.38	13.06	13.76
2020-07-13T17:40:09+0200	1594654809402	168			2.36	2.49			50046049	19849356	6	304.67		304.67		12019.88	41.44	8.43	9.82	11.95	14.18
2020-07-13T17:40:10+0200	1594654810406	168			2.52	2.54			50046063	19849384	7	304.93		304.93		12022.41	52.10	10.26	10.28	15.54	14.67
2020-07-13T17:40:11+0200	1594654811395	168			2.50	2.45			50046079	19849408	7	305.17		305.17		12024.88	43.93	9.72	10.99	14.56	15.24
2020-07-13T17:40:12+0200	1594654812394	168			2.59	2.38			50046097	19849431	6	305.46		305.46		12027.47	39.37	11.20	11.68	17.42	15.87
2020-07-13T17:40:13+0200	1594654813367	168			2.62	2.26			50046112	19849458	6	305.75		305.75		12030.02	49.14	11.38	12.11	17.88	16.20
2020-07-13T17:40:14+0200	1594654814345	168			2.11	2.15			50046127	19849475	6	306.02		306.02		12032.09	36.05	13.09	12.66	16.56	16.32
2020-07-13T17:40:15+0200	1594654815406	167			1.94	2.04			50046142	19849492	6	306.32		306.32		12034.15	36.05	14.54	13.35	16.97	16.82
2020-07-13T17:40:16+0200	1594654816408	167			1.84	1.93			50046155	19849508	6	306.59		306.59		12035.99	38.32	14.65	13.95	16.17	16.70
2020-07-13T17:40:17+0200	1594654817396	167			1.80	1.85			50046166	19849526	5	306.90		306.90		12037.77	46.42	17.47	14.50	18.83	16.85
2020-07-13T17:40:18+0200	1594654818380	167			1.94	1.82			50046181	19849539	6	307.20		307.20		12039.67	29.10	15.72	15.22	18.29	16.50
2020-07-13T17:40:19+0200	1594654819388	167			1.93	1.73			50046196	19849553	6	307.49		307.49		12041.62	30.94	14.91	15.92	17.26	16.37
2020-07-13T17:40:20+0200	1594654820417	167			1.67	1.73			50046209	19849566	6	307.74		307.74		12043.34	32.71	14.55	16.72	14.58	15.41
2020-07-13T17:40:21+0200	1594654821386	167			1.77	1.58			50046221	19849581	6	308.03		308.03		12045.05	38.75	16.95	17.00	17.96	15.26
2020-07-13T17:40:22+0200	1594654822403	166			1.30	1.50			50046230	19849593	6	308.27		308.27		12046.37	40.57	18.22	16.84	14.16	16.57
2020-07-13T17:40:23+0200	1594654823398	166			1.77	1.22			50046245	19849601	6	308.54		308.54		12048.13	18.91	15.31	17.37	16.28	17.21
2020-07-13T17:40:24+0200	1594654824391	166			1.04	1.11			50046249	19849614	7	308.76		308.76		12049.16	64.40	21.37	18.19	13.29	18.16
2020-07-13T17:40:25+0200	1594654825386	166			1.47	1.55			50046258	19849629	6	309.03		309.03		12050.62	46.94	18.42	19.00	16.28	19.35
2020-07-13T17:40:26+0200	1594654826414	166			0.00	1.58			50046258	19849629	6	309.12		309.12		12050.62	0.00		19.80	5.25	21.12
2020-07-13T17:40:28+0200	1594654828396	165			2.54	1.89			50046287	19849683	7	309.90		309.90		12055.65	50.09	15.52	21.47	23.61	23.48
2020-07-13T17:40:29+0200	1594654829386	165			1.94	2.34			50046296	19849706	7	310.34		310.34		12057.57	58.64	22.88	22.60	26.67	24.79
2020-07-13T17:40:30+0200	1594654830407	164			2.07	2.14			50046308	19849729	7	310.84		310.84		12059.69	50.91	23.63	23.23	29.38	25.91
2020-07-13T17:40:31+0200	1594654831388	164			2.34	2.10			50046317	19849758	6	311.36		311.36		12061.99	64.21	22.61	24.08	31.80	26.89
2020-07-13T17:40:32+0200	1594654832380	165			2.63	2.08			50046327	19849791	7	311.95		311.95		12064.60	64.74	22.64	23.90	35.69	27.92
2020-07-13T17:40:33+0200	1594654833409	165			1.75	1.97			50046332	19849815	7	312.46		312.46		12066.40	72.03	28.31	26.75	29.74	26.67
2020-07-13T17:40:34+0200	1594654834388	165			1.86	1.83			50046339	19849838	7	312.96		312.96		12068.21	64.64	27.51	27.03	30.64	24.69
2020-07-13T17:40:35+0200	1594654835378	165			1.84	1.55			50046346	19849861	7	313.49		313.49		12070.03	64.64	29.16	27.51	32.12	24.51
2020-07-13T17:40:36+0200	1594654836410	165			1.42	1.26			50046351	19849880	7	313.95		313.95		12071.50	67.72	31.37	26.78	26.74	24.39
2020-07-13T17:40:37+0200	1594654837389	165			1.50	0.95			50046356	19849899	7	314.41		314.41		12072.96	67.72	31.37	27.07	28.19	22.89
2020-07-13T17:40:38+0200	1594654838385	165			0.97	0.78			50046363	19849907	7	314.69		314.69		12073.93	36.28	29.00	27.52	16.87	21.39
2020-07-13T17:40:39+0200	1594654839399	165			0.00	1.07			50046363	19849907	7	314.79		314.79		12073.93	0.00		27.42	5.92	18.91
2020-07-13T17:40:40+0200	1594654840401	166			0.00	0.99			50046363	19849907	7	314.84		314.84		12073.93	0.00		27.49	2.99	16.40
2020-07-13T17:40:42+0200	1594654842410	167			1.98	1.04			50046385	19849951	7	315.72		315.72		12077.91	52.10	22.10	24.47	26.28	19.71
2020-07-13T17:40:43+0200	1594654843367	167			1.01	1.04			50046390	19849962	7	315.93		315.93		12078.87	54.71	21.82	23.51	13.17	20.10
2020-07-13T17:40:44+0200	1594654844386	167			1.25	1.04			50046399	19849973	7	316.23		316.23		12080.15	38.13	23.58	22.86	17.66	21.20
2020-07-13T17:40:45+0200	1594654845373	169			0.00	1.62			50046399	19849973	7	316.23		316.23		12080.15	0.00		22.27	0.00	20.65
2020-07-13T17:40:46+0200	1594654846387	169			0.00	1.86			50046399	19849973	7	316.24		316.24		12080.15	0.00		21.89	0.59	20.30
2020-07-13T17:40:48+0200	1594654848402	170			3.70	2.05			50046422	19850071	8	317.89		317.89		12087.60	69.92	22.15	21.89	49.13	24.49
2020-07-13T17:40:49+0200	1594654849387	170			2.50	2.05			50046433	19850101	7	318.43		318.43		12090.06	60.27	21.89	21.92	32.89	25.75
2020-07-13T17:40:50+0200	1594654850385	170			2.42	1.22			50046443	19850131	7	318.93		318.93		12092.48	62.57	20.72	22.01	30.06	27.05
2020-07-13T17:40:51+0200	1594654851400	170			0.00	2.11			50046443	19850131	7	318.92		318.92		12092.48	0.00		22.06	-0.59	29.64
2020-07-13T17:40:52+0200	1594654852403	171			0.00	2.06			50046443	19850131	7	318.90		318.90		12092.48	0.00		22.17	-1.20	32.15
2020-07-13T17:40:54+0200	1594654854392	171			3.91	2.43			50046472	19850230	7	320.61		320.61		12100.25	65.48	22.01	22.21	51.58	29.15
2020-07-13T17:40:55+0200	1594654855391	172			2.17	2.78			50046481	19850257	7	321.09		321.09		12102.42	62.57	22.10	22.13	28.83	28.41
2020-07-13T17:40:56+0200	1594654856409	172			2.31	2.28			50046491	19850286	7	321.65		321.65		12104.77	61.77	23.83	22.08	33.01	26.85
2020-07-13T17:40:57+0200	1594654857399	173			2.32	2.26			50046500	19850315	7	322.17		322.17		12107.07	64.21	22.61	21.91	31.52	28.42
2020-07-13T17:40:58+0200	1594654858426	173			2.11	2.22			50046512	19850339	7	322.69		322.69		12109.24	52.10	23.94	21.90	30.38	30.26
2020-07-13T17:40:59+0200	1594654859374	173			2.48	2.01			50046522	19850368	7	323.23		323.23		12111.59	61.77	22.97	21.65	34.18	25.28
2020-07-13T17:41:00+0200	1594654860402	173			2.19	1.89			50046530	19850397	7	323.72		323.72		12113.85	66.75	21.74	21.41	28.60	24.50
2020-07-13T17:41:01+0200	1594654861382	173			1.92	1.81			50046537	19850421	7	324.11		324.11		12115.73	65.57	20.72	21.02	23.88	23.19
2020-07-13T17:41:02+0200	1594654862431	174			1.11	1.67			50046539	19850437	7	324.32		324.32		12116.89	78.98	18.04	20.25	12.01	21.58
2020-07-13T17:41:03+0200	1594654863390	174			1.58	1.55			50046545	19850456	7	324.60		324.60		12118.40	63.81	18.52	19.49	17.52	19.84
2020-07-13T17:41:04+0200	1594654864340	174			1.65	1.46			50046552	19850475	6	324.92		324.92		12119.97	60.16	20.46	18.49	20.21	18.56
2020-07-13T17:41:05+0200	1594654865382	174			1.60	1.54			50046557	19850497	6	325.24		325.24		12121.63	70.51	19.20	17.36	18.43	17.06
2020-07-13T17:41:06+0200	1594654866393	174			1.48	1.50			50046567	19850511	6	325.51		325.51		12123.13	41.96	18.06	16.13	16.02	15.19
2020-07-13T17:41:07+0200	1594654867394	175			1.36	1.54			50046576	19850524	6	325.73		325.73		12124.49	42.85	16.12	15.62	13.19	14.42
2020-07-13T17:41:08+0200	1594654868391	175			1.57	1.61			50046584	19850542	6	325.96		325.96		12126.06	55.31	14.71	14.98	13.84	14.09
2020-07-13T17:41:09+0200	1594654869404	175			1.36	1.59			50046591	19850558	6	326.14		326.14		12127.44	55.73	13.02	14.08	10.66	13.46
2020-07-13T17:41:10+0200	1594654870385	175			1.85	1.64			50046598	19850581	7	326.39		326.39		12129.26	64.64	13.76	13.21	15.29	12.72
2020-07-13T17:41:11+0200	1594654871400	175			2.01	1.60			50046604	19850608	7	326.65		326.65		12131.30	70.91	12.74	12.13	15.37	11.33
2020-07-13T17:41:12+0200	1594654872411	175			1.39	1.70			50046609	19850626	7	326.76		326.76		12132.70	66.61	7.85	11.22	6.53	10.49
2020-07-13T17:41:13+0200	1594654873798	175			1.46	1.50			50046623	19850644	7	326.99		326.99		12134.72	39.54	11.39	9.90	9.95	9.40
2020-07-13T17:41:14+0200	1594654874798	175			1.87	1.52			50046628	19850669	7	327.16		327.16		12136.59	72.70	9.09	9.49	10.20	9.42
2020-07-13T17:41:15+0200	1594654875802	175			1.77	1.59			50046634	19850692	7	327.35		327.35		12138.36	67.89	10.72	8.99	11.35	9.20
2020-07-13T17:41:16+0200	1594654876825	175			1.05	1.56			50046635	19850707	7	327.40		327.40		12139.44	84.07	4.64	8.59	2.93	9.11
2020-07-13T17:41:17+0200	1594654877776	175			1.50	1.62			50046639	19850726	7	327.50		327.50		12140.86	71.85	7.00	8.52	6.31	9.65
2020-07-13T17:41:18+0200	1594654878787	175			1.79	1.73			50046647	19850748	7	327.66		327.66		12142.67	60.48	8.86	8.09	9.50	9.71
2020-07-13T17:41:19+0200	1594654879821	174			1.42	2.01			50046656	19850763	7	327.75		327.75		12144.13	46.94	6.14	8.01	5.22	9.86
2020-07-13T17:41:20+0200	1594654880803	174			2.20	2.21			50046670	19850784	6	327.93		327.93		12146.30	43.93	8.33	7.82	11.00	9.94
2020-07-13T17:41:21+0200	1594654881800	174			2.43	2.33			50046684	19850810	6	328.14		328.14		12148.72	50.02	8.67	7.32	12.64	9.74
2020-07-13T17:41:22+0200	1594654882796	174			2.73	2.55			50046699	19850840	7	328.38		328.38		12151.43	52.10	8.84	7.23	14.46	10.22
2020-07-13T17:41:23+0200	1594654883792	174			2.75	2.62			50046709	19850875	7	328.59		328.59		12154.17	66.01	7.68	7.20	12.65	10.63
2020-07-13T17:41:24+0200	1594654884801	173			2.52	2.70			50046719	19850907	6	328.77		328.77		12156.71	64.05	7.08	6.99	10.70	10.65
2020-07-13T17:41:25+0200	1594654885781	173			2.66	2.70			50046734	19850935	6	328.96		328.96		12159.31	50.16	7.30	6.88	11.63	10.82
2020-07-13T17:41:26+0200	1594654886806	173			2.64	2.71			50046748	19850966	7	329.15		329.15		12162.02	54.88	7.02	6.68	11.12	10.49
2020-07-13T17:41:27+0200	1594654887815	172			2.94	2.74			50046765	19850998	7	329.30		329.30		12164.99	50.40	5.06	6.38	8.92	9.93
2020-07-13T17:41:28+0200	1594654888798	172			2.69	2.69			50046779	19851028	7	329.44		329.44		12167.63	53.99	5.29	6.05	8.55	9.21
2020-07-13T17:41:29+0200	1594654889799	172			2.81	2.62			50046800	19851050	7	329.63		329.63		12170.45	33.93	6.75	5.78	11.39	8.55
2020-07-13T17:41:30+0200	1594654890792	172			2.70	2.48			50046820	19851071	7	329.79		329.79		12173.13	33.99	5.97	5.54	9.67	7.86
2020-07-13T17:41:31+0200	1594654891802	172			2.37	2.37			50046835	19851095	7	329.91		329.91		12175.52	45.78	5.02	5.26	7.13	7.20
2020-07-13T17:41:32+0200	1594654892809	172			2.21	2.22			50046847	19851120	7	330.03		330.03		12177.75	53.22	5.38	4.98	7.15	6.55
2020-07-13T17:41:33+0200	1594654893819	172			2.13	1.99			50046862	19851139	7	330.13		330.13		12179.90	39.13	4.65	5.12	5.94	6.44
2020-07-13T17:41:34+0200	1594654894786	171			2.01	1.87			50046877	19851153	7	330.22		330.22		12181.85	30.94	4.63	5.05	5.58	6.14
2020-07-13T17:41:35+0200	1594654895786	171			1.90	1.76			50046889	19851172	7	330.30		330.30		12183.75	45.48	4.20	5.06	4.80	5.91
2020-07-13T17:41:36+0200	1594654896792	171			1.31	1.71			50046899	19851182	6	330.34		330.34		12185.07	32.71	3.03	5.10	2.39	5.70
2020-07-13T17:41:37+0200	1594654897782	171			1.64	1.68			50046910	19851197	7	330.40		330.40		12186.70	41.21	3.69	5.29	3.64	5.75
2020-07-13T17:41:38+0200	1594654898800	171			1.59	1.67			50046918	19851216	7	330.46		330.46		12188.32	56.75	3.70	5.37	3.54	5.75
2020-07-13T17:41:39+0200	1594654899831	170			1.83	1.73			50046931	19851233	7	330.59		330.59		12190.21	40.02	6.89	5.33	7.57	5.46
2020-07-13T17:41:40+0200	1594654900808	170			1.80	1.76			50046946	19851241	7	330.67		330.67		12191.97	18.91	4.54	5.35	4.91	5.34
2020-07-13T17:41:41+0200	1594654901780	170			1.85	1.81			50046959	19851256	7	330.81		330.81		12193.77	36.54	7.78	5.20	8.64	5.10
2020-07-13T17:41:42+0200	1594654902785	169			1.69	1.70			50046969	19851274	7	330.93		330.93		12195.47	49.14	7.06	4.87	7.16	4.75
2020-07-13T17:41:43+0200	1594654903812	169			1.76	1.65			50046983	19851287	7	331.06		331.06		12197.28	30.81	7.17	4.51	7.59	4.40
2020-07-13T17:41:44+0200	1594654904799	169			1.91	1.60			50046997	19851302	6	331.18		331.18		12199.17	34.53	6.35	4.10	7.29	4.00
2020-07-13T17:41:45+0200	1594654905792	169			1.20	1.52			50047006	19851311	7	331.22		331.22		12200.36	32.71	3.36	3.40	2.42	3.21
2020-07-13T17:41:46+0200	1594654906814	169			1.46	1.50			50047016	19851325	7	331.29		331.29		12201.85	41.96	4.68	2.92	4.11	2.80
2020-07-13T17:41:47+0200	1594654907796	168			1.54	1.44			50047028	19851335	7	331.32		331.32		12203.37	28.15	1.98	2.20	1.83	2.15
2020-07-13T17:41:48+0200	1594654908797	168			1.22	1.44			50047038	19851342	7	331.29		331.29		12204.59	24.20	-2.46	1.60	-1.80	1.65
2020-07-13T17:41:49+0200	1594654909779	168			1.66	1.55			50047052	19851349	8	331.28		331.28		12206.22	17.80	-0.61	1.04	-0.61	1.15
2020-07-13T17:41:50+0200	1594654910812	168			1.55	1.66			50047066	19851354	6	331.26		331.26		12207.82	12.92	-1.25	0.59	-1.16	0.70
2020-07-13T17:41:51+0200	1594654911782	168			1.23	1.92			50047076	19851360	7	331.23		331.23		12209.01	21.07	-2.52	0.59	-1.86	0.75
2020-07-13T17:41:52+0200	1594654912799	168			2.08	2.19			50047092	19851376	6	331.23		331.23		12211.12	32.71	0.00	0.66	0.00	0.90
2020-07-13T17:41:53+0200	1594654913786	168			2.21	2.50			50047110	19851388	7	331.24		331.24		12213.30	23.18	0.46	0.84	0.61	1.20
2020-07-13T17:41:54+0200	1594654914759	168			2.81	2.80			50047131	19851408	7	331.26		331.26		12216.04	31.45	0.73	1.16	1.23	1.75
2020-07-13T17:41:55+0200	1594654915785	168			3.26	3.01			50047156	19851434	7	331.29		331.29		12219.38	33.74	0.90	1.41	1.75	2.19
2020-07-13T17:41:56+0200	1594654916800	168			3.33	3.10			50047179	19851465	7	331.32		331.32		12222.76	40.88	0.89	1.54	1.77	2.55
2020-07-13T17:41:57+0200	1594654917799	167			3.09	3.08			50047199	19851495	7	331.37		331.37		12225.85	43.93	1.62	1.64	3.00	2.79
2020-07-13T17:41:58+0200	1594654918796	167			3.31	3.00			50047215	19851534	7	331.47		331.47		12229.16	57.43	3.03	1.82	6.02	3.20
2020-07-13T17:41:59+0200	1594654919797	166			2.76	3.01			50047224	19851570	7	331.56		331.56		12231.92	68.73	3.26	1.98	5.39	3.60
2020-07-13T17:42:00+0200	1594654920788	166			2.74	2.86			50047232	19851606	7	331.64		331.64		12234.64	70.91	2.94	2.10	4.84	3.89
2020-07-13T17:42:01+0200	1594654921809	166			2.74	2.85			50047242	19851642	7	331.72		331.72		12237.44	66.61	2.86	2.25	4.70	4.15
2020-07-13T17:42:02+0200	1594654922810	165			3.39	2.98			50047255	19851685	7	331.77		331.77		12240.83	64.79	1.47	2.51	3.00	4.61
2020-07-13T17:42:03+0200	1594654923804	165			2.24	3.09			50047265	19851712	8	331.79		331.79		12243.06	60.03	0.90	2.68	1.21	4.90
2020-07-13T17:42:04+0200	1594654924815	164			3.23	3.16			50047275	19851755	7	331.87		331.87		12246.32	70.09	2.45	2.88	4.75	5.21
2020-07-13T17:42:05+0200	1594654925782	164			3.55	3.11			50047274	19851803	8	331.96		331.96		12249.75	91.86	2.62	3.05	5.58	5.52
2020-07-13T17:42:06+0200	1594654926789	164			3.42	3.23			50047271	19851851	8	332.04		332.04		12253.19	95.56	2.32	3.34	4.77	6.05
2020-07-13T17:42:07+0200	1594654927795	163			3.12	3.17			50047271	19851895	8	332.12		332.12		12256.34	90.00	2.55	3.68	4.77	6.66
